order_id,date,customer_id,product_id,quantity,price,revenue
4052,2023-02-12,124,8,2,468.12307550738393,936.2461510147679
4053,2023-08-21,479,3,2,841.0974736177385,1682.194947235477
4054,2023-01-01,330,0,2,261.7794372867189,523.5588745734378
4055,2023-05-05,767,6,2,179.98629501259745,359.9725900251949
4056,2023-09-03,627,46,2,686.985932649944,1373.971865299888
4057,2023-02-11,946,34,4,23.457277502766814,93.82911001106726
4058,2023-02-10,852,37,4,854.2440015338353,3416.9760061353413
4059,2023-11-15,342,3,4,871.0365572806197,3484.146229122479
4060,2023-12-09,4,20,4,934.5664613542403,3738.2658454169614
4061,2023-07-28,216,23,2,527.1571090119457,1054.3142180238915
4062,2023-08-14,729,18,2,526.873609254497,1053.747218508994
4063,2023-01-02,603,1,2,623.0219367721619,1246.0438735443238
4064,2023-02-07,870,19,2,503.706631984397,1007.413263968794
4065,2023-09-09,286,25,4,956.3909134303229,3825.5636537212918
4066,2023-05-13,882,9,2,220.36549359702516,440.73098719405033
4067,2023-12-19,4,36,4,783.0715905585254,3132.2863622341015
4068,2023-01-15,272,44,3,106.51163400692529,319.53490202077586
4069,2023-07-06,725,20,2,1006.2657089195741,2012.5314178391482
4070,2023-03-23,400,3,2,753.7664508637819,1507.5329017275637
4071,2023-12-23,551,39,3,973.1760526875385,2919.528158062615
4072,2023-06-28,456,22,3,778.1230045841165,2334.3690137523495
4073,2023-01-17,111,38,2,644.3220285169463,1288.6440570338925
4074,2023-01-30,191,39,1,896.9065082573594,896.9065082573594
4075,2023-05-14,801,31,1,466.2698322459653,466.2698322459653
4076,2023-11-15,229,37,2,726.1521857972426,1452.3043715944852
4077,2023-07-22,266,23,2,558.9955633442497,1117.9911266884994
4078,2023-04-14,110,43,3,482.9955766591324,1448.986729977397
4079,2023-03-10,869,1,4,706.5801473070941,2826.3205892283763
4080,2023-02-18,249,33,3,272.64541665881904,817.9362499764571
4081,2023-07-20,453,33,2,314.73562142433605,629.4712428486721
4082,2023-12-18,827,11,1,44.30823831163561,44.30823831163561
4083,2023-05-12,617,32,3,414.0021974254805,1242.0065922764416
4084,2023-09-22,225,38,3,634.4813824120992,1903.4441472362973
4085,2023-05-05,787,38,3,568.744696016415,1706.234088049245
4086,2023-02-04,406,47,3,651.6687276236224,1955.0061828708672
4087,2023-04-11,568,22,3,812.0168786826206,2436.0506360478616
4088,2023-03-03,850,48,4,558.9089195428809,2235.6356781715235
4089,2023-12-07,25,49,3,287.29914083809194,861.8974225142758
4090,2023-02-05,409,32,3,437.71810231448137,1313.1543069434442
4091,2023-11-25,647,1,1,649.9848052913703,649.9848052913703
4092,2023-02-24,938,35,2,215.40715106684183,430.81430213368367
4093,2023-09-22,673,25,1,1047.902731390751,1047.902731390751
4094,2023-03-09,943,1,4,722.8340750315785,2891.336300126314
4095,2023-05-08,503,21,3,885.30999854117,2655.92999562351
4096,2023-11-16,727,3,3,808.9827907452828,2426.9483722358486
4097,2023-12-03,838,49,1,254.67735674332826,254.67735674332826
4098,2023-03-06,641,48,2,596.1657463467417,1192.3314926934834
4099,2023-06-12,976,11,4,39.45022306785535,157.8008922714214
4100,2023-06-07,467,41,3,873.6182416336346,2620.854724900904
4101,2023-09-12,357,6,4,181.28888798566197,725.1555519426479
4102,2023-01-12,688,30,2,23.017782598009422,46.035565196018844
4103,2023-05-10,756,32,3,381.23307397872856,1143.6992219361857
4104,2023-11-06,34,32,1,387.31289552253685,387.31289552253685
4105,2023-01-26,224,25,1,908.0388197545541,908.0388197545541
4106,2023-08-13,778,40,1,620.2470522175547,620.2470522175547
4107,2023-07-29,473,24,4,594.0114899655423,2376.045959862169
4108,2023-02-28,695,41,4,861.8758373695267,3447.503349478107
4109,2023-01-12,458,3,3,809.0056321017129,2427.0168963051387
4110,2023-01-06,14,41,3,978.9916354773145,2936.9749064319435
4111,2023-09-19,288,28,1,280.4299037256682,280.4299037256682
4112,2023-07-03,243,29,1,187.79718655963242,187.79718655963242
4113,2023-02-24,697,21,2,896.1324524717662,1792.2649049435324
4114,2023-09-01,59,39,3,995.2883314650164,2985.8649943950495
4115,2023-08-20,76,17,2,333.02905174947546,666.0581034989509
4116,2023-02-07,280,31,3,442.218022493019,1326.6540674790572
4117,2023-09-24,780,32,2,393.1082709254775,786.216541850955
4118,2023-01-01,806,26,4,638.8888403398928,2555.555361359571
4119,2023-01-31,126,5,1,376.90304815929954,376.90304815929954
4120,2023-07-29,149,30,4,26.413977606712503,105.65591042685001
4121,2023-12-19,730,42,1,868.0531125320883,868.0531125320883
4122,2023-01-09,4,14,2,425.7477723406355,851.495544681271
4123,2023-08-08,204,23,1,561.8432538016204,561.8432538016204
4124,2023-06-19,405,38,4,632.1855636125565,2528.742254450226
4125,2023-06-14,371,38,4,609.8887725577547,2439.5550902310188
4126,2023-03-31,88,27,1,258.793343449221,258.793343449221
4127,2023-07-07,773,11,3,40.25056075993057,120.75168227979171
4128,2023-08-18,480,1,3,620.7581154145862,1862.2743462437586
4129,2023-04-10,68,14,3,440.399219306232,1321.197657918696
4130,2023-12-20,627,23,2,516.6282077944085,1033.256415588817
4131,2023-11-19,562,36,3,726.8161686755429,2180.448506026629
4132,2023-01-28,765,43,2,487.331132336413,974.662264672826
4133,2023-12-23,711,11,3,42.88144070427771,128.64432211283312
4134,2023-02-15,27,6,4,174.51985459268215,698.0794183707286
4135,2023-03-23,87,5,2,358.73581768158556,717.4716353631711
4136,2023-11-07,450,48,2,642.0180248474561,1284.0360496949122
4137,2023-08-27,389,25,4,1021.5877475470282,4086.350990188113
4138,2023-12-15,787,9,2,222.23125860511374,444.4625172102275
4139,2023-01-14,611,11,4,39.37844503828822,157.51378015315288
4140,2023-12-07,327,38,2,597.1073334448017,1194.2146668896034
4141,2023-04-05,24,16,2,720.1683757228448,1440.3367514456895
4142,2023-11-19,852,7,2,756.689908146292,1513.379816292584
4143,2023-05-24,785,30,3,27.013012233547805,81.03903670064341
4144,2023-04-27,685,44,4,101.72345509873549,406.89382039494194
4145,2023-05-28,394,49,1,265.8918694749853,265.8918694749853
4146,2023-06-16,299,32,2,396.14393627364234,792.2878725472847
4147,2023-10-01,174,30,4,27.378598977552187,109.51439591020875
4148,2023-02-07,462,46,2,729.2291111423908,1458.4582222847816
4149,2023-07-12,249,12,3,765.7692880636774,2297.3078641910324
4150,2023-04-19,554,3,3,819.3209031036981,2457.9627093110944
4151,2023-02-28,972,43,4,471.35667864404735,1885.4267145761894
4152,2023-04-22,378,30,4,26.1484637436299,104.5938549745196
4153,2023-10-18,245,9,1,219.22340715609187,219.22340715609187
4154,2023-06-07,299,6,2,194.72417244995324,389.4483448999065
4155,2023-08-19,341,38,2,641.4385667683791,1282.8771335367583
4156,2023-10-13,531,31,1,459.06549002571694,459.06549002571694
4157,2023-03-28,260,49,1,283.3094125923436,283.3094125923436
4158,2023-06-16,312,26,1,634.67838757833,634.67838757833
4159,2023-05-13,718,41,4,898.0241659076611,3592.0966636306443
4160,2023-01-11,765,21,2,761.5237198439839,1523.0474396879679
4161,2023-04-06,105,14,2,373.55196830700135,747.1039366140027
4162,2023-08-30,855,42,4,773.5283793398416,3094.1135173593666
4163,2023-05-22,897,31,4,401.94121516121857,1607.7648606448743
4164,2023-10-29,169,5,1,365.82621148576334,365.82621148576334
4165,2023-08-14,650,45,1,403.54707855062645,403.54707855062645
4166,2023-02-26,941,47,2,713.3235134290345,1426.647026858069
4167,2023-02-08,137,20,2,981.7990605702215,1963.598121140443
4168,2023-08-14,442,13,4,449.45154675931275,1797.806187037251
4169,2023-07-02,709,30,1,26.191921708762788,26.191921708762788
4170,2023-07-08,35,20,3,949.3909886040325,2848.1729658120976
4171,2023-09-29,546,35,4,193.6228334450802,774.4913337803208
4172,2023-05-02,416,22,3,783.2264378695251,2349.6793136085753
4173,2023-05-30,706,34,4,22.574682703714384,90.29873081485754
4174,2023-06-02,16,38,1,571.827180220041,571.827180220041
4175,2023-07-21,422,23,2,540.8497353560381,1081.6994707120762
4176,2023-10-27,803,34,2,23.238254222900203,46.476508445800405
4177,2023-03-21,556,27,1,294.42161058777293,294.42161058777293
4178,2023-06-29,408,30,1,27.08406120014444,27.08406120014444
4179,2023-11-19,331,39,2,940.7500542985819,1881.5001085971637
4180,2023-03-22,549,35,4,197.40104746852106,789.6041898740842
4181,2023-02-26,321,16,2,728.4202743858674,1456.8405487717348
4182,2023-08-15,828,35,2,220.37357308336468,440.74714616672935
4183,2023-01-04,438,46,3,692.1026291480534,2076.3078874441603
4184,2023-04-02,500,21,2,866.4146947887101,1732.8293895774202
4185,2023-02-28,184,43,4,442.0876059251888,1768.3504237007553
4186,2023-04-11,892,15,1,840.3049741560357,840.3049741560357
4187,2023-12-17,846,12,4,918.2917975162578,3673.1671900650313
4188,2023-03-07,647,41,3,927.7569944280117,2783.270983284035
4189,2023-02-12,360,35,3,187.4191979213454,562.2575937640362
4190,2023-09-07,849,45,4,356.70221542016816,1426.8088616806726
4191,2023-02-03,826,1,2,726.500250353372,1453.000500706744
4192,2023-05-23,629,11,4,41.99572090467994,167.98288361871977
4193,2023-03-23,13,16,3,731.8561683125773,2195.568504937732
4194,2023-09-29,543,22,2,818.3314493999046,1636.6628987998092
4195,2023-05-24,929,39,2,988.147597666551,1976.295195333102
4196,2023-11-20,170,6,2,174.58276841088602,349.16553682177204
4197,2023-05-05,382,10,3,580.852244621754,1742.5567338652622
4198,2023-07-11,336,33,2,289.5220830305444,579.0441660610888
4199,2023-12-28,795,47,3,707.0893578595359,2121.2680735786075
4200,2023-06-01,321,30,2,24.404455657948894,48.80891131589779
4201,2023-09-27,536,35,4,192.31843626338386,769.2737450535354
4202,2023-11-17,437,18,1,600.3733993553823,600.3733993553823
4203,2023-08-14,911,39,2,971.796559020444,1943.593118040888
4204,2023-02-17,650,43,2,492.826414231896,985.652828463792
4205,2023-12-21,456,17,3,317.4457383515417,952.3372150546252
4206,2023-11-22,114,32,4,396.2239728579811,1584.8958914319244
4207,2023-05-30,35,49,3,288.7732002778981,866.3196008336944
4208,2023-07-07,734,28,1,321.69176176904415,321.69176176904415
4209,2023-01-25,507,33,4,302.53836800993366,1210.1534720397347
4210,2023-09-09,595,28,4,288.46684580665163,1153.8673832266065
4211,2023-01-27,757,16,1,683.7777816881332,683.7777816881332
4212,2023-09-10,780,41,3,969.5347428979605,2908.604228693882
4213,2023-11-02,769,22,3,704.4602924861476,2113.380877458443
4214,2023-02-16,245,24,3,583.5266533356308,1750.5799600068926
4215,2023-09-25,12,8,3,403.57864618269343,1210.7359385480804
4216,2023-08-18,197,42,3,799.2956352378048,2397.8869057134143
4217,2023-11-26,790,14,1,411.9403567668955,411.9403567668955
4218,2023-04-11,161,15,3,930.9629395923764,2792.888818777129
4219,2023-08-21,110,31,2,465.4022815378905,930.804563075781
4220,2023-08-26,708,16,2,774.3208698044454,1548.6417396088907
4221,2023-02-17,465,27,1,268.5503187376838,268.5503187376838
4222,2023-09-14,116,49,3,302.04490267112374,906.1347080133712
4223,2023-07-15,618,2,1,641.5735372033952,641.5735372033952
4224,2023-02-03,294,46,3,692.0614923916909,2076.1844771750725
4225,2023-04-16,439,45,4,369.59124864180905,1478.3649945672362
4226,2023-05-11,22,16,3,683.0947605429031,2049.2842816287093
4227,2023-05-26,251,45,2,384.76794430804716,769.5358886160943
4228,2023-04-03,648,34,1,26.12079510249085,26.12079510249085
4229,2023-03-04,611,47,1,662.4342947933752,662.4342947933752
4230,2023-11-10,703,29,1,166.00776987589734,166.00776987589734
4231,2023-09-13,38,27,2,306.0212304788102,612.0424609576204
4232,2023-07-28,586,0,1,256.1511565505459,256.1511565505459
4233,2023-02-15,315,8,1,459.5804173453085,459.5804173453085
4234,2023-08-28,864,2,3,620.2612533732998,1860.7837601198994
4235,2023-07-17,698,5,1,387.0569992820994,387.0569992820994
4236,2023-05-17,616,48,3,575.3841915379847,1726.1525746139541
4237,2023-04-22,683,31,3,456.41780163361386,1369.2534049008416
4238,2023-05-24,84,11,4,42.51579462729131,170.06317850916523
4239,2023-04-08,903,43,1,416.5800891336543,416.5800891336543
4240,2023-01-28,847,9,4,197.19921741211783,788.7968696484713
4241,2023-12-12,510,14,4,433.206054216085,1732.82421686434
4242,2023-12-29,510,37,4,746.9584453197181,2987.8337812788723
4243,2023-04-09,822,27,1,266.3748009195706,266.3748009195706
4244,2023-05-17,129,2,2,555.544431501318,1111.088863002636
4245,2023-03-10,457,27,3,290.7986577080605,872.3959731241814
4246,2023-01-16,989,39,4,895.0991995845094,3580.3967983380376
4247,2023-06-07,336,34,1,21.627980546796813,21.627980546796813
4248,2023-10-31,304,24,2,581.5862952014248,1163.1725904028497
4249,2023-12-25,376,32,1,427.15161436974023,427.15161436974023
4250,2023-11-22,614,24,2,635.8123616392065,1271.624723278413
4251,2023-06-07,673,17,4,359.0369707456217,1436.1478829824869
4252,2023-02-25,346,26,3,575.979015105628,1727.937045316884
4253,2023-01-19,486,22,3,810.0076519557473,2430.0229558672418
4254,2023-02-16,206,42,2,855.1168380704887,1710.2336761409774
4255,2023-12-06,923,14,4,414.71927068709596,1658.8770827483838
4256,2023-07-10,139,38,3,642.0034817027033,1926.01044510811
4257,2023-02-18,898,47,1,640.2948324047564,640.2948324047564
4258,2023-03-28,893,25,2,1056.3296085497375,2112.659217099475
4259,2023-03-15,452,46,4,719.4062861547978,2877.6251446191914
4260,2023-01-31,533,16,4,747.3869305299751,2989.5477221199003
4261,2023-12-20,304,22,2,801.8983168850282,1603.7966337700564
4262,2023-03-18,924,7,3,750.0936689643839,2250.2810068931517
4263,2023-10-01,561,24,1,646.0014001165246,646.0014001165246
4264,2023-08-15,126,28,1,322.76357558304153,322.76357558304153
4265,2023-07-08,843,35,4,223.51850634066523,894.0740253626609
4266,2023-04-06,351,25,3,882.7901630173951,2648.3704890521853
4267,2023-05-08,358,4,4,170.62108505929393,682.4843402371757
4268,2023-10-18,111,10,2,616.5907277349348,1233.1814554698697
4269,2023-04-08,239,16,2,731.1461106167641,1462.2922212335282
4270,2023-05-16,793,2,3,560.2726843731928,1680.8180531195783
4271,2023-05-11,933,1,3,661.023894805756,1983.071684417268
4272,2023-10-19,341,30,3,23.781735417717773,71.34520625315332
4273,2023-05-04,584,45,2,358.9319537862738,717.8639075725476
4274,2023-01-27,676,6,2,172.72894436088976,345.4578887217795
4275,2023-04-08,278,43,2,426.42644248928514,852.8528849785703
4276,2023-09-04,623,14,4,409.2783965379257,1637.1135861517027
4277,2023-03-02,596,46,2,616.1144317849972,1232.2288635699945
4278,2023-03-26,305,39,4,1015.7064939443354,4062.8259757773417
4279,2023-10-17,235,34,3,24.517950987692263,73.55385296307679
4280,2023-07-02,698,4,2,188.82827457666488,377.65654915332976
4281,2023-05-23,614,34,1,22.615769992597418,22.615769992597418
4282,2023-08-24,571,23,4,515.6650696313468,2062.660278525387
4283,2023-02-01,862,18,3,551.1517144932952,1653.4551434798857
4284,2023-03-11,671,1,4,690.1517994834991,2760.6071979339963
4285,2023-09-09,218,8,1,430.44527106650753,430.44527106650753
4286,2023-09-27,818,10,2,613.3664271985247,1226.7328543970493
4287,2023-12-02,635,33,1,308.06510533935955,308.06510533935955
4288,2023-02-22,667,17,2,311.5142829463409,623.0285658926819
4289,2023-04-08,240,44,3,112.34213859339275,337.02641578017824
4290,2023-04-24,486,20,1,938.0013394396552,938.0013394396552
4291,2023-02-13,591,9,3,208.792594279698,626.3777828390939
4292,2023-08-30,142,42,2,867.0421133815689,1734.0842267631378
4293,2023-06-10,61,38,4,654.5171274449941,2618.0685097799765
4294,2023-01-31,329,33,1,288.5526366116744,288.5526366116744
4295,2023-07-04,333,2,1,627.3195395961999,627.3195395961999
4296,2023-09-17,934,47,2,732.015493874934,1464.030987749868
4297,2023-06-15,259,3,4,896.6841322525902,3586.7365290103608
4298,2023-09-30,492,33,4,271.80473377020917,1087.2189350808367
4299,2023-07-01,864,7,2,811.4270432656238,1622.8540865312475
4300,2023-01-05,196,46,2,678.3833162486436,1356.7666324972872
4301,2023-05-15,139,29,1,185.16032546121622,185.16032546121622
4302,2023-03-18,686,48,2,564.3553214420452,1128.7106428840905
4303,2023-01-27,839,5,3,427.3755396526042,1282.1266189578125
4304,2023-12-27,68,6,2,179.56686545271938,359.13373090543877
4305,2023-09-03,707,31,3,401.8071179654402,1205.4213538963206
4306,2023-01-01,181,45,1,360.8889757923152,360.8889757923152
4307,2023-10-24,775,31,2,403.7454400591335,807.490880118267
4308,2023-12-27,947,31,1,393.50877250110847,393.50877250110847
4309,2023-08-13,396,24,2,616.8505247449726,1233.7010494899453
4310,2023-05-06,572,43,1,449.23467037429447,449.23467037429447
4311,2023-02-17,201,30,4,25.714881393710417,102.85952557484167
4312,2023-07-08,511,45,2,403.51666526652815,807.0333305330563
4313,2023-02-03,339,6,1,202.69739659542265,202.69739659542265
4314,2023-08-15,92,11,1,43.63428648908851,43.63428648908851
4315,2023-10-20,443,0,4,227.02823658725444,908.1129463490178
4316,2023-10-25,60,9,1,225.84284050494273,225.84284050494273
4317,2023-12-06,860,3,2,839.0962933282354,1678.192586656471
4318,2023-03-18,632,2,1,636.3748664800698,636.3748664800698
4319,2023-04-02,850,16,2,782.7713965250349,1565.5427930500698
4320,2023-03-28,39,49,1,266.81852884423864,266.81852884423864
4321,2023-02-11,796,1,4,731.9338887166078,2927.7355548664314
4322,2023-04-30,108,30,4,24.728481930040587,98.91392772016235
4323,2023-11-04,422,29,3,157.59662960521422,472.78988881564266
4324,2023-07-31,399,33,2,291.7187083713661,583.4374167427322
4325,2023-06-19,818,23,3,529.1324996567107,1587.3974989701321
4326,2023-06-20,72,18,4,546.1148231937783,2184.459292775113
4327,2023-04-04,574,25,3,869.380505698552,2608.141517095656
4328,2023-11-19,311,39,1,875.6461710357521,875.6461710357521
4329,2023-05-09,435,23,2,552.3407015735742,1104.6814031471483
4330,2023-09-09,134,10,3,561.7339001238089,1685.2017003714268
4331,2023-11-15,79,4,4,165.68942035424203,662.7576814169681
4332,2023-12-25,367,46,1,732.9290129371329,732.9290129371329
4333,2023-05-30,872,20,1,1025.0261659131158,1025.0261659131158
4334,2023-04-12,930,37,4,782.8087189502619,3131.2348758010476
4335,2023-10-15,335,27,4,271.45175460349896,1085.8070184139958
4336,2023-06-26,724,37,2,736.3834874334324,1472.7669748668648
4337,2023-01-22,18,30,4,28.013541701568112,112.05416680627245
4338,2023-02-09,678,26,4,577.6944991747752,2310.7779966991006
4339,2023-10-10,334,11,3,38.38063313673685,115.14189941021054
4340,2023-01-17,217,36,4,648.4595536109047,2593.8382144436187
4341,2023-07-29,669,29,1,161.5509386523255,161.5509386523255
4342,2023-12-24,351,34,3,25.253189171170778,75.75956751351234
4343,2023-11-23,154,9,1,235.84778326947395,235.84778326947395
4344,2023-05-14,5,12,4,880.9625767990449,3523.8503071961795
4345,2023-07-30,50,18,2,560.1337379435948,1120.2674758871897
4346,2023-09-15,50,25,2,958.1704724732548,1916.3409449465096
4347,2023-11-06,398,5,4,374.347708246833,1497.390832987332
4348,2023-05-16,568,49,1,272.408267459506,272.408267459506
4349,2023-05-29,240,35,3,198.40084484762386,595.2025345428716
4350,2023-03-04,732,15,2,887.3320693209157,1774.6641386418314
4351,2023-09-15,216,30,2,25.819402352586337,51.638804705172674
4352,2023-05-26,976,44,4,107.19170218428805,428.7668087371522
4353,2023-03-27,678,0,2,254.4973938485973,508.9947876971946
4354,2023-09-14,131,31,2,396.75442520483796,793.5088504096759
4355,2023-06-23,686,16,4,659.4293617734847,2637.717447093939
4356,2023-02-20,502,2,2,568.7782218503746,1137.5564437007492
4357,2023-12-22,317,25,3,937.5444858100266,2812.63345743008
4358,2023-06-05,43,16,2,791.79097825899,1583.58195651798
4359,2023-11-18,647,13,1,422.1581472207618,422.1581472207618
4360,2023-12-25,317,10,3,574.9419618037064,1724.825885411119
4361,2023-12-29,95,39,4,992.6103697257379,3970.4414789029515
4362,2023-01-17,526,32,3,362.12639780854397,1086.379193425632
4363,2023-01-13,758,21,3,884.1873452605691,2652.5620357817074
4364,2023-04-24,841,16,2,735.1883549583905,1470.376709916781
4365,2023-01-30,454,9,3,220.44008901050682,661.3202670315204
4366,2023-07-30,294,36,4,759.9238829218871,3039.6955316875483
4367,2023-09-12,213,37,2,766.1493560610772,1532.2987121221545
4368,2023-07-01,641,31,3,403.25475152311265,1209.764254569338
4369,2023-06-18,775,25,4,942.9002471406967,3771.600988562787
4370,2023-11-17,846,3,4,876.8735866156603,3507.4943464626413
4371,2023-11-27,177,22,1,701.4430408244713,701.4430408244713
4372,2023-04-13,272,21,4,928.8911059410617,3715.564423764247
4373,2023-04-14,258,46,1,653.6604774492554,653.6604774492554
4374,2023-10-22,301,47,3,626.7041005592419,1880.1123016777256
4375,2023-09-20,364,41,1,893.767188854538,893.767188854538
4376,2023-03-17,29,19,2,524.2401660323632,1048.4803320647263
4377,2023-10-10,851,6,4,208.95681300801857,835.8272520320743
4378,2023-11-24,1,13,2,431.54165911035784,863.0833182207157
4379,2023-01-18,527,4,4,185.59588666834549,742.3835466733819
4380,2023-12-06,918,31,2,437.88747861525906,875.7749572305181
4381,2023-07-24,624,49,1,284.6418210308647,284.6418210308647
4382,2023-01-15,857,43,4,484.9350763777227,1939.7403055108907
4383,2023-04-04,106,34,2,25.35644677105472,50.71289354210944
4384,2023-02-07,608,5,4,414.4386230855181,1657.7544923420724
4385,2023-02-13,331,6,2,190.76804199547843,381.53608399095685
4386,2023-03-03,342,24,2,603.701042645742,1207.402085291484
4387,2023-11-06,578,28,2,273.8656894364751,547.7313788729502
4388,2023-07-06,234,4,3,191.45297311517373,574.3589193455211
4389,2023-11-07,133,0,4,247.72570853417696,990.9028341367078
4390,2023-04-24,87,9,4,220.62007802747272,882.4803121098909
4391,2023-05-24,868,15,4,871.8659890275347,3487.463956110139
4392,2023-01-06,541,36,1,677.9310581773761,677.9310581773761
4393,2023-12-11,638,45,1,386.0025227221516,386.0025227221516
4394,2023-06-15,836,48,2,588.7516543555718,1177.5033087111435
4395,2023-03-14,811,8,3,442.4458283393973,1327.3374850181917
4396,2023-08-27,9,45,3,393.75385235547594,1181.261557066428
4397,2023-10-20,51,47,3,638.2058606641571,1914.617581992471
4398,2023-12-23,639,47,4,698.2372093042483,2792.948837216993
4399,2023-09-18,5,9,1,215.26270192992095,215.26270192992095
4400,2023-10-25,80,26,3,667.9836664900532,2003.9509994701598
4401,2023-12-15,560,35,2,216.4744095698471,432.9488191396942
4402,2023-07-12,955,25,1,1027.9229552121235,1027.9229552121235
4403,2023-04-13,397,45,2,400.881749745984,801.763499491968
4404,2023-11-05,277,15,1,1013.7650488657843,1013.7650488657843
4405,2023-01-16,923,27,3,297.6919125285733,893.0757375857199
4406,2023-08-05,41,1,3,721.6757523397648,2165.0272570192947
4407,2023-06-12,275,43,2,426.7417416906641,853.4834833813283
4408,2023-06-26,978,11,1,41.68158395808987,41.68158395808987
4409,2023-03-26,707,20,4,1054.2174644649108,4216.869857859643
4410,2023-05-10,656,18,4,535.7811546207292,2143.124618482917
4411,2023-08-18,971,24,2,620.8231447870348,1241.6462895740697
4412,2023-12-20,415,23,2,562.9991789917924,1125.9983579835848
4413,2023-07-08,189,2,1,566.0691321092842,566.0691321092842
4414,2023-01-26,175,43,4,441.22903299506953,1764.9161319802781
4415,2023-02-11,482,26,3,559.2200754812836,1677.660226443851
4416,2023-05-27,687,31,2,441.5797849490385,883.159569898077
4417,2023-03-15,863,17,4,364.99421400335325,1459.976856013413
4418,2023-08-13,557,37,2,734.5522090031317,1469.1044180062634
4419,2023-09-10,619,4,2,190.96698282644613,381.93396565289225
4420,2023-02-08,809,16,3,782.9358556929727,2348.807567078918
4421,2023-08-07,106,27,4,300.5882318817439,1202.3529275269757
4422,2023-04-06,914,31,2,468.4163614761201,936.8327229522401
4423,2023-01-24,951,16,4,777.2860950893674,3109.14438035747
4424,2023-05-20,296,22,4,722.6536534674807,2890.614613869923
4425,2023-07-27,995,22,2,737.7529185100885,1475.505837020177
4426,2023-01-24,60,19,1,516.9563535963143,516.9563535963143
4427,2023-07-05,374,7,2,823.9980413470968,1647.9960826941935
4428,2023-06-02,95,45,2,387.85190093484596,775.7038018696919
4429,2023-02-20,376,47,1,611.3588193390952,611.3588193390952
4430,2023-07-31,762,39,3,912.5519208120729,2737.6557624362185
4431,2023-08-18,750,18,2,559.46522322426,1118.93044644852
4432,2023-11-08,393,45,4,368.6977048530066,1474.7908194120264
4433,2023-07-04,802,7,4,736.5944933831042,2946.377973532417
4434,2023-07-25,563,28,1,318.2967947277028,318.2967947277028
4435,2023-01-03,448,14,4,401.2771769470754,1605.1087077883017
4436,2023-02-19,288,8,3,418.45847967335794,1255.3754390200738
4437,2023-09-29,693,32,1,367.9443850509515,367.9443850509515
4438,2023-11-04,209,15,4,1005.6410325294195,4022.564130117678
4439,2023-06-13,514,14,2,426.00730370900953,852.0146074180191
4440,2023-08-13,721,22,3,752.7368081606054,2258.210424481816
4441,2023-06-22,16,49,2,305.69709514547424,611.3941902909485
4442,2023-07-04,390,38,2,619.9222666600792,1239.8445333201585
4443,2023-05-23,555,11,4,37.63119791292834,150.52479165171337
4444,2023-06-11,301,23,4,558.4720957627337,2233.888383050935
4445,2023-05-13,4,29,1,188.9300976137787,188.9300976137787
4446,2023-09-18,746,12,3,916.8736392218716,2750.620917665615
4447,2023-02-19,269,43,2,463.7041972297574,927.4083944595149
4448,2023-05-06,83,33,3,281.6259256839765,844.8777770519296
4449,2023-11-26,462,16,3,788.9805210939803,2366.941563281941
4450,2023-12-17,433,3,1,817.2006632769817,817.2006632769817
4451,2023-12-03,240,47,4,722.1869625003868,2888.7478500015472
4452,2023-10-16,274,14,1,380.8481793130649,380.8481793130649
4453,2023-03-01,364,47,4,680.3071844264548,2721.228737705819
4454,2023-06-09,396,37,2,811.3501393308584,1622.7002786617168
4455,2023-05-13,380,48,1,575.7770283463143,575.7770283463143
4456,2023-03-12,431,17,3,326.17537534521387,978.5261260356416
4457,2023-05-07,204,41,1,870.3271029698622,870.3271029698622
4458,2023-10-09,148,1,4,712.6135832571183,2850.4543330284732
4459,2023-06-28,147,16,4,747.0931733809092,2988.372693523637
4460,2023-01-05,525,23,3,569.2837865451027,1707.851359635308
4461,2023-10-31,215,46,4,725.7621752356764,2903.0487009427056
4462,2023-05-17,977,35,3,223.29305052573687,669.8791515772107
4463,2023-01-01,627,34,2,25.317034289258356,50.63406857851671
4464,2023-09-23,201,17,4,364.5377119995946,1458.1508479983784
4465,2023-03-20,199,34,2,22.051694412713193,44.103388825426386
4466,2023-08-01,142,4,1,194.99042871131113,194.99042871131113
4467,2023-04-22,134,26,1,628.2486370326765,628.2486370326765
4468,2023-01-13,784,40,4,619.1340610605763,2476.536244242305
4469,2023-03-14,260,38,1,635.2586699045339,635.2586699045339
4470,2023-03-09,15,36,2,759.0771850469409,1518.1543700938819
4471,2023-07-05,950,34,1,24.92578512807548,24.92578512807548
4472,2023-03-02,17,49,2,267.59663589520756,535.1932717904151
4473,2023-02-26,96,22,3,738.1045965785286,2214.3137897355855
4474,2023-06-12,282,24,4,618.5946541737783,2474.378616695113
4475,2023-12-11,44,9,1,220.54768474348737,220.54768474348737
4476,2023-04-12,973,26,2,624.26502048771,1248.53004097542
4477,2023-10-01,383,12,2,916.8138321755903,1833.6276643511806
4478,2023-08-09,773,38,3,606.0065961399603,1818.0197884198808
4479,2023-04-18,93,19,2,564.9470636090966,1129.8941272181933
4480,2023-11-22,604,31,1,441.15257648187486,441.15257648187486
4481,2023-08-03,655,17,3,301.0388861894812,903.1166585684437
4482,2023-05-18,715,45,2,354.8666632394653,709.7333264789306
4483,2023-10-20,474,47,2,616.3622236078531,1232.7244472157063
4484,2023-06-11,641,43,1,416.60618268709277,416.60618268709277
