order_id,customer_id,order_date,product_category,revenue,quantity,price,age,gender,country
4543,392,2023-09-17,Electronics,581.5608292697308,1,581.5608292697308,25,M,FR
468,242,2023-09-17,Electronics,1055.797480680416,2,527.8987403402081,28,F,USA
3102,675,2023-09-17,Sports,1533.5345250009048,2,766.7672625004524,36,F,UK
4783,236,2023-09-17,Sports,2356.879832673108,3,785.6266108910359,36,F,IT
2728,332,2023-09-17,Sports,1371.61948237224,4,342.90487059306,70,F,USA
1707,583,2023-09-17,Electronics,1579.1247618797588,3,526.3749206265862,51,M,UK
1460,38,2023-09-17,Books,1048.7282337372565,1,1048.7282337372565,20,F,DE
1777,196,2023-09-17,Sports,512.4236191562335,3,170.80787305207784,20,F,FR
3209,646,2023-09-18,Sports,1357.4782733396214,4,339.3695683349053,62,M,IT
4886,705,2023-09-18,Electronics,1360.3782492739836,4,340.0945623184959,71,F,IT
3618,190,2023-09-18,Home,1175.7595587505934,4,293.9398896876484,63,F,IT
2569,285,2023-09-18,Home,545.7681697205576,2,272.8840848602788,24,M,FR
4446,746,2023-09-18,Sports,2750.620917665615,3,916.8736392218716,59,F,FR
4939,790,2023-09-18,Electronics,1158.9750074020635,2,579.4875037010318,47,M,USA
1494,267,2023-09-18,Home,2038.575556970511,3,679.5251856568369,57,M,FR
4399,5,2023-09-18,Sports,215.26270192992092,1,215.26270192992092,59,M,USA
2440,782,2023-09-19,Home,421.1731514719964,1,421.1731514719964,41,F,DE
3572,727,2023-09-19,Electronics,582.2516221687657,1,582.2516221687657,69,M,UK
361,162,2023-09-19,Electronics,736.2682476852362,2,368.1341238426181,20,M,DE
2126,143,2023-09-19,Sports,789.0553377178745,4,197.26383442946863,39,F,FR
4625,542,2023-09-19,Home,2813.034991697393,4,703.2587479243482,67,F,UK
2581,66,2023-09-19,Sports,169.67914029759655,1,169.67914029759655,64,F,USA
3227,292,2023-09-19,Sports,628.449435500103,1,628.449435500103,78,F,IT
4111,288,2023-09-19,Home,280.4299037256682,1,280.4299037256682,39,M,USA
2637,897,2023-09-19,Home,927.1364819579652,3,309.0454939859884,74,F,IT
2166,243,2023-09-19,Books,2019.4118805195471,2,1009.7059402597736,67,F,UK
2576,155,2023-09-19,Books,2238.6855452803406,3,746.2285150934468,52,F,DE
3460,184,2023-09-20,Sports,2744.4896167906472,3,914.8298722635492,71,M,USA
2230,642,2023-09-20,Clothing,727.1082144831354,1,727.1082144831354,63,F,FR
3273,183,2023-09-20,Home,1124.9434268698776,2,562.4717134349388,78,F,FR
3644,292,2023-09-20,Home,415.7092020045332,1,415.7092020045332,78,F,IT
4577,995,2023-09-20,Clothing,442.1274373380803,1,442.1274373380803,20,F,IT
2854,110,2023-09-20,Electronics,1243.2538415314868,2,621.6269207657434,29,F,UK
639,295,2023-09-20,Clothing,839.1779729362535,2,419.58898646812673,79,M,IT
3611,305,2023-09-20,Electronics,1409.7673627885451,4,352.4418406971363,27,M,UK
3655,367,2023-09-20,Sports,376.5773769689874,2,188.2886884844937,77,F,USA
4375,364,2023-09-20,Electronics,893.767188854538,1,893.767188854538,27,F,FR
4729,782,2023-09-20,Sports,2263.6310100216688,3,754.5436700072229,41,F,DE
1078,918,2023-09-20,Books,359.5756937485249,2,179.78784687426244,49,M,UK
3520,132,2023-09-20,Clothing,1432.8955982765328,2,716.4477991382664,79,M,UK
4857,647,2023-09-20,Electronics,1087.8559954089883,3,362.6186651363295,37,M,USA
4974,83,2023-09-20,Sports,359.66803304357444,1,359.66803304357444,33,F,USA
894,57,2023-09-21,Electronics,1161.1699961121558,3,387.0566653707186,25,M,IT
2760,73,2023-09-21,Home,462.3649597982848,1,462.3649597982848,74,M,UK
2803,245,2023-09-21,Clothing,978.7280309470268,1,978.7280309470268,48,F,USA
1889,700,2023-09-21,Books,2950.279775292781,4,737.5699438231952,76,F,IT
2042,167,2023-09-21,Sports,1671.184772107636,2,835.592386053818,26,M,USA
1295,755,2023-09-21,Books,653.115714798066,1,653.115714798066,66,F,IT
4663,310,2023-09-21,Books,115.65196397457822,3,38.55065465819274,22,F,USA
614,590,2023-09-21,Books,1336.3518163776196,2,668.1759081888098,44,M,FR
2523,864,2023-09-21,Sports,308.8426597093254,1,308.8426597093254,70,M,USA
4051,905,2023-09-21,Clothing,691.7344782631732,1,691.7344782631732,56,F,DE
1649,92,2023-09-22,Sports,2430.5861813859474,3,810.1953937953158,37,M,DE
2068,998,2023-09-22,Sports,1834.8017723739129,3,611.6005907913043,44,F,FR
3371,457,2023-09-22,Home,1038.6723007029032,2,519.3361503514516,27,F,UK
3738,381,2023-09-22,Clothing,943.9462954326616,1,943.9462954326616,77,F,FR
1928,446,2023-09-22,Electronics,315.67847079625886,1,315.67847079625886,53,M,FR
1633,625,2023-09-22,Sports,214.42358832561544,1,214.42358832561544,78,F,USA
3115,831,2023-09-22,Home,653.8408286415817,4,163.4602071603954,37,F,UK
2835,997,2023-09-22,Clothing,1104.9649519899317,3,368.3216506633106,20,F,USA
2830,226,2023-09-22,Home,3133.7636810370614,4,783.4409202592653,46,F,FR
3179,263,2023-09-22,Electronics,1062.2360640559891,3,354.07868801866306,50,M,IT
4691,922,2023-09-22,Home,687.4411347883347,1,687.4411347883347,43,F,USA
4084,225,2023-09-22,Electronics,1903.444147236297,3,634.4813824120992,49,M,USA
215,894,2023-09-22,Clothing,594.8014846534259,2,297.40074232671293,19,M,FR
2990,659,2023-09-22,Books,92.116762627435,4,23.02919065685875,72,F,UK
4093,673,2023-09-22,Books,1047.902731390751,1,1047.902731390751,66,F,USA
2505,782,2023-09-22,Sports,222.1738959774569,1,222.1738959774569,41,F,DE
3435,475,2023-09-22,Sports,1337.146421220319,2,668.5732106101595,27,M,DE
1352,798,2023-09-22,Books,176.17812720296556,1,176.17812720296556,73,M,IT
131,97,2023-09-23,Electronics,1690.578735471137,3,563.5262451570457,74,M,DE
528,490,2023-09-23,Clothing,1837.8192969595652,2,918.9096484797828,39,M,UK
3571,137,2023-09-23,Home,1127.557249685771,4,281.88931242144275,72,M,USA
2706,666,2023-09-23,Home,1916.854126072992,3,638.9513753576639,47,M,UK
794,991,2023-09-23,Electronics,857.0450216018606,1,857.0450216018606,29,M,IT
434,443,2023-09-23,Electronics,3534.1617639131164,4,883.5404409782791,67,M,FR
4903,518,2023-09-23,Sports,1233.5437148588774,2,616.7718574294387,25,M,IT
4834,398,2023-09-23,Clothing,3910.5776910847767,4,977.6444227711942,18,M,UK
139,820,2023-09-23,Home,1260.5387601647517,3,420.1795867215838,21,F,USA
731,119,2023-09-23,Books,760.5396970002242,1,760.5396970002242,67,F,DE
4464,201,2023-09-23,Sports,1458.1508479983784,4,364.5377119995946,30,M,UK
1343,521,2023-09-23,Sports,658.0048744550303,1,658.0048744550303,63,M,UK
3974,290,2023-09-23,Electronics,1612.3054001666417,3,537.4351333888806,24,F,IT
715,421,2023-09-24,Books,1566.2197155834651,2,783.1098577917326,60,F,IT
3500,445,2023-09-24,Home,1434.6045734796496,3,478.2015244932165,66,M,IT
1000,68,2023-09-24,Books,66.79129651364192,3,22.263765504547308,72,F,FR
4597,506,2023-09-24,Clothing,1881.5943242432584,4,470.39858106081465,72,F,FR
474,665,2023-09-24,Electronics,2985.107196224921,3,995.0357320749736,51,F,DE
2137,519,2023-09-24,Home,902.1893461815824,2,451.0946730907912,63,M,FR
723,446,2023-09-24,Books,40.2446947897597,1,40.2446947897597,53,M,FR
2293,414,2023-09-24,Clothing,1147.7467438632495,3,382.5822479544165,69,M,IT
41,460,2023-09-24,Books,3277.6318965312,4,819.4079741328,29,M,DE
3563,650,2023-09-24,Clothing,3800.3614319017056,4,950.0903579754264,24,M,UK
4117,780,2023-09-24,Home,786.216541850955,2,393.1082709254775,48,M,USA
1713,127,2023-09-25,Clothing,1139.4859928868796,3,379.8286642956265,26,M,FR
4215,12,2023-09-25,Books,1210.7359385480804,3,403.57864618269343,54,F,UK
1974,10,2023-09-25,Clothing,1551.7282426852316,4,387.9320606713079,53,F,USA
317,320,2023-09-25,Home,3201.6822689179385,4,800.4205672294846,54,M,IT
1883,240,2023-09-25,Sports,2334.3616285782787,3,778.1205428594262,19,M,USA
4519,931,2023-09-25,Sports,806.5641000544236,4,201.6410250136059,32,M,USA
1504,259,2023-09-25,Sports,2519.930638626616,3,839.9768795422053,24,M,UK
1477,10,2023-09-25,Electronics,1983.4973858116412,4,495.8743464529104,53,F,USA
2417,735,2023-09-25,Clothing,888.3648057053566,3,296.12160190178554,47,M,FR
3542,596,2023-09-25,Sports,633.4819630449582,1,633.4819630449582,26,F,DE
2294,449,2023-09-25,Books,77.19362692669506,3,25.731208975565018,31,F,USA
3345,125,2023-09-25,Books,928.9786569887729,2,464.4893284943864,44,F,IT
3136,739,2023-09-26,Books,869.1159591354674,2,434.5579795677337,23,F,IT
4536,363,2023-09-26,Sports,2639.9220755602787,4,659.9805188900697,50,M,UK
2063,427,2023-09-26,Clothing,2150.438239452228,3,716.8127464840759,49,F,IT
2428,895,2023-09-26,Electronics,1517.0002639935824,3,505.6667546645275,39,M,FR
3164,339,2023-09-26,Books,2705.746209673471,3,901.9154032244904,77,M,IT
3185,893,2023-09-26,Home,639.5655243488591,2,319.78276217442954,22,M,DE
2978,154,2023-09-26,Electronics,1057.7690812902945,2,528.8845406451471,62,F,UK
3538,483,2023-09-26,Electronics,874.3825322697028,1,874.3825322697028,57,F,DE
4562,492,2023-09-26,Home,690.8164290300841,1,690.8164290300841,47,F,UK
327,307,2023-09-26,Home,446.8729331167684,1,446.8729331167684,75,F,FR
310,170,2023-09-26,Clothing,1809.4437508106985,2,904.7218754053492,52,M,DE
2158,832,2023-09-26,Clothing,2703.4388352565447,3,901.1462784188482,41,M,USA
981,225,2023-09-26,Electronics,904.7646903717948,3,301.5882301239316,49,M,USA
2390,943,2023-09-27,Home,955.7679502077716,3,318.5893167359239,66,F,IT
3961,16,2023-09-27,Sports,829.7839900116783,1,829.7839900116783,26,F,USA
2675,623,2023-09-27,Books,1221.0194670665633,3,407.0064890221878,21,F,FR
4767,365,2023-09-27,Sports,805.6645193921076,1,805.6645193921076,67,M,IT
3920,670,2023-09-27,Home,935.5848073916914,3,311.8616024638971,77,M,IT
1208,291,2023-09-27,Sports,497.2942299949604,3,165.76474333165345,54,F,USA
4201,536,2023-09-27,Sports,769.2737450535354,4,192.31843626338383,19,F,IT
1382,441,2023-09-27,Electronics,1938.598894948588,3,646.1996316495294,19,M,UK
935,758,2023-09-27,Books,124.80642290374924,3,41.60214096791642,22,F,USA
4286,818,2023-09-27,Home,1226.732854397049,2,613.3664271985247,74,F,DE
610,446,2023-09-27,Sports,725.7712339535204,1,725.7712339535204,53,M,FR
4611,840,2023-09-27,Electronics,2458.0305381539797,4,614.5076345384948,73,M,USA
3888,862,2023-09-27,Clothing,1147.775754197197,4,286.9439385492993,50,F,DE
2926,801,2023-09-27,Sports,673.660207703126,1,673.660207703126,33,F,UK
914,760,2023-09-28,Electronics,961.644663279191,3,320.54822109306366,23,M,DE
109,99,2023-09-28,Home,1797.1730418631057,4,449.2932604657764,38,M,IT
2395,262,2023-09-28,Home,3045.179392834888,4,761.294848208722,77,F,UK
887,122,2023-09-28,Clothing,836.8615236468385,1,836.8615236468385,58,M,IT
4504,88,2023-09-28,Books,1220.512718601071,2,610.2563593005353,68,F,IT
2557,109,2023-09-28,Clothing,1436.346551276583,3,478.7821837588611,33,M,DE
2537,306,2023-09-28,Electronics,2215.7476227059265,4,553.9369056764816,40,M,FR
2654,803,2023-09-28,Clothing,859.5159788943099,3,286.5053262981033,48,M,UK
1232,994,2023-09-28,Sports,167.61484000089405,1,167.61484000089405,33,M,UK
1793,685,2023-09-28,Home,930.8332037453991,4,232.7083009363498,53,F,USA
509,769,2023-09-28,Electronics,563.1156603401593,1,563.1156603401593,41,M,IT
3167,400,2023-09-28,Clothing,3515.8681565358684,4,878.9670391339671,68,M,UK
1358,389,2023-09-28,Books,451.3301339505751,1,451.3301339505751,18,M,FR
200,898,2023-09-28,Home,561.693807606018,1,561.693807606018,19,F,FR
2560,576,2023-09-28,Electronics,1777.7818841603855,3,592.5939613867952,20,M,IT
1674,960,2023-09-28,Books,2944.105516097434,3,981.3685053658112,76,F,FR
4938,900,2023-09-28,Sports,820.3228047243965,1,820.3228047243965,51,M,DE
2252,52,2023-09-28,Sports,2885.840701547314,4,721.4601753868285,52,F,FR
519,966,2023-09-28,Home,848.6674628938949,3,282.889154297965,28,M,FR
1564,59,2023-09-28,Clothing,2778.702606489363,3,926.234202163121,61,M,FR
4899,948,2023-09-28,Sports,2435.317182681774,4,608.8292956704435,20,F,USA
4194,543,2023-09-29,Home,1636.6628987998092,2,818.3314493999046,48,M,IT
2079,501,2023-09-29,Sports,1765.937734526728,2,882.968867263364,38,F,DE
2135,8,2023-09-29,Books,1201.4086389176612,3,400.46954630588704,62,F,UK
4171,546,2023-09-29,Sports,774.4913337803208,4,193.6228334450802,40,F,USA
4437,693,2023-09-29,Home,367.9443850509515,1,367.9443850509515,72,F,UK
2611,505,2023-09-29,Sports,865.1702266464745,4,216.29255666161865,47,F,FR
324,5,2023-09-30,Electronics,2215.070811780837,4,553.7677029452093,59,M,USA
3564,303,2023-09-30,Clothing,1440.3397637188702,3,480.1132545729568,32,M,IT
1376,243,2023-09-30,Books,576.7862748312604,3,192.26209161042013,67,F,UK
2624,393,2023-09-30,Sports,691.7065478952212,2,345.8532739476106,30,M,DE
2435,429,2023-09-30,Clothing,909.95651162476,1,909.95651162476,27,F,USA
976,758,2023-09-30,Home,656.9503089886023,2,328.47515449430114,22,F,USA
3749,736,2023-09-30,Home,293.2071697794908,1,293.2071697794908,79,F,UK
58,618,2023-09-30,Home,928.671947532798,1,928.671947532798,23,F,DE
4298,492,2023-09-30,Electronics,1087.218935080837,4,271.8047337702092,47,F,UK
1845,159,2023-09-30,Sports,1653.1923937963677,2,826.5961968981837,47,M,IT
2575,188,2023-09-30,Home,593.8116641804955,2,296.90583209024777,31,M,FR
1905,930,2023-09-30,Home,233.8876436633387,1,233.8876436633387,38,M,IT
2183,763,2023-09-30,Home,771.0479583664732,2,385.5239791832366,79,F,FR
681,116,2023-09-30,Home,1146.278926980304,4,286.569731745076,53,M,UK
1989,622,2023-09-30,Sports,446.238881484738,2,223.119440742369,75,M,FR
304,919,2023-09-30,Books,1651.572006160072,2,825.786003080036,24,F,DE
1664,305,2023-09-30,Books,1344.8329584322792,2,672.4164792161396,27,M,UK
4477,383,2023-10-01,Sports,1833.6276643511808,2,916.8138321755904,41,M,IT
3578,844,2023-10-01,Sports,1560.8146938350958,2,780.4073469175479,75,F,IT
3939,300,2023-10-01,Clothing,2804.3997294256105,4,701.0999323564026,38,F,UK
2725,180,2023-10-01,Books,1855.5529649907337,3,618.5176549969112,42,F,UK
2787,34,2023-10-01,Electronics,628.1743531804456,1,628.1743531804456,25,F,USA
2085,848,2023-10-01,Sports,737.3333898183052,1,737.3333898183052,20,F,UK
4263,561,2023-10-01,Electronics,646.0014001165246,1,646.0014001165246,47,M,DE
2233,275,2023-10-01,Home,2757.225529182652,4,689.3063822956628,53,M,FR
4147,174,2023-10-01,Books,109.51439591020876,4,27.378598977552187,52,F,UK
510,258,2023-10-01,Books,566.5837797856989,3,188.86125992856628,68,M,IT
3819,174,2023-10-01,Sports,2463.252986984096,3,821.0843289946987,52,F,UK
2738,154,2023-10-01,Home,1451.4323245283697,4,362.8580811320924,62,F,UK
4734,268,2023-10-01,Sports,2355.9612137709087,3,785.3204045903029,34,M,UK
1796,245,2023-10-02,Clothing,1269.420755546403,2,634.7103777732015,48,F,USA
3923,493,2023-10-02,Home,2154.4937208170177,3,718.1645736056726,37,M,UK
3169,224,2023-10-02,Sports,3483.765198816654,4,870.9412997041635,23,M,UK
1806,186,2023-10-02,Books,1533.4560801672624,2,766.7280400836312,53,M,IT
3540,941,2023-10-02,Home,1605.884187776983,4,401.47104694424576,45,M,UK
1955,205,2023-10-02,Clothing,1012.3298827989124,1,1012.3298827989124,38,M,FR
3013,760,2023-10-02,Clothing,2922.4244026243123,3,974.1414675414374,23,M,DE
3858,123,2023-10-02,Sports,1552.5682478519211,2,776.2841239259606,38,F,USA
155,163,2023-10-02,Sports,3173.10398687822,4,793.275996719555,33,F,IT
1362,148,2023-10-02,Books,1123.3889487535805,2,561.6944743767903,29,M,IT
3921,226,2023-10-03,Home,1472.0079806356114,4,368.0019951589029,46,F,FR
2497,449,2023-10-03,Home,1116.3198220046922,2,558.1599110023461,31,F,USA
705,698,2023-10-03,Electronics,1129.6018489681717,3,376.5339496560573,76,F,FR
4669,289,2023-10-03,Clothing,1382.675340981374,2,691.3376704906871,31,M,DE
1342,334,2023-10-03,Books,69.22698921275713,3,23.075663070919045,79,M,USA
1853,878,2023-10-03,Sports,630.113090240068,3,210.0376967466893,75,F,UK
2572,337,2023-10-03,Electronics,819.4144061335969,3,273.13813537786564,69,M,FR
2951,911,2023-10-03,Books,2490.150011083663,4,622.5375027709157,55,M,DE
2112,891,2023-10-03,Sports,2506.559125432685,3,835.5197084775618,27,F,FR
2275,179,2023-10-03,Clothing,978.701423027744,1,978.701423027744,27,F,DE
3038,662,2023-10-03,Sports,841.9899126569367,1,841.9899126569367,73,M,USA
1461,527,2023-10-03,Clothing,869.7442093728155,1,869.7442093728155,39,F,DE
4911,913,2023-10-03,Books,177.97420278797438,4,44.4935506969936,76,M,DE
2250,589,2023-10-03,Home,1849.9595856909125,4,462.48989642272807,56,M,USA
2054,983,2023-10-03,Clothing,627.6982815912152,1,627.6982815912152,65,F,UK
3110,721,2023-10-03,Home,1128.6124524268866,2,564.3062262134433,56,F,UK
3839,795,2023-10-03,Clothing,904.241557098226,1,904.241557098226,72,F,UK
3422,125,2023-10-04,Electronics,549.1284872497185,1,549.1284872497185,44,F,IT
251,939,2023-10-04,Sports,565.6921539965556,3,188.5640513321852,57,M,DE
4561,256,2023-10-04,Sports,197.4267895380113,1,197.4267895380113,79,F,UK
3743,110,2023-10-04,Home,1228.1161025499923,3,409.37203418333087,29,F,UK
2502,831,2023-10-04,Books,40.18192497982877,1,40.18192497982877,37,F,UK
3455,673,2023-10-04,Home,1458.9383967601618,2,729.4691983800809,66,F,USA
4833,651,2023-10-04,Home,903.0212175235148,4,225.7553043808787,21,M,FR
3107,552,2023-10-04,Electronics,1235.4590176752545,3,411.8196725584182,54,M,USA
1763,849,2023-10-04,Books,93.01124120007682,4,23.25281030001921,40,M,IT
4046,71,2023-10-04,Home,541.2415471264593,2,270.62077356322965,79,M,IT
2838,529,2023-10-04,Sports,307.47542390266653,1,307.47542390266653,60,F,IT
3831,872,2023-10-04,Books,737.4089270627927,1,737.4089270627927,34,M,FR
1444,228,2023-10-04,Home,2573.222938564781,3,857.7409795215939,79,M,UK
1994,463,2023-10-04,Home,866.9523775944832,2,433.4761887972416,19,F,FR
3998,713,2023-10-05,Home,177.3709261390581,1,177.3709261390581,64,M,IT
1643,835,2023-10-05,Electronics,1202.6096513805871,2,601.3048256902936,24,F,USA
3703,15,2023-10-05,Sports,3094.1325742277763,4,773.5331435569441,20,F,DE
864,625,2023-10-05,Clothing,609.5562810682223,1,609.5562810682223,78,F,USA
527,407,2023-10-05,Clothing,589.5682804651864,1,589.5682804651864,38,M,DE
1920,273,2023-10-05,Sports,2721.62752002979,4,680.4068800074475,46,M,FR
3661,748,2023-10-05,Sports,694.7200928827773,1,694.7200928827773,63,F,USA
1010,870,2023-10-05,Sports,895.1149512602361,1,895.1149512602361,72,M,UK
76,353,2023-10-05,Clothing,113.87099299165908,1,113.87099299165908,58,F,IT
2889,597,2023-10-05,Books,2061.655435692115,2,1030.8277178460576,69,F,DE
676,511,2023-10-05,Books,1033.8977664915076,1,1033.8977664915076,64,M,IT
1482,264,2023-10-05,Books,448.6237213932567,1,448.6237213932567,21,F,UK
226,585,2023-10-05,Electronics,648.316348087375,1,648.316348087375,42,M,IT
2904,839,2023-10-05,Home,2740.394421339852,4,685.098605334963,61,M,IT
4868,993,2023-10-05,Home,518.1970575350568,1,518.1970575350568,24,F,FR
2736,757,2023-10-06,Home,914.2996000094876,1,914.2996000094876,27,F,IT
1315,762,2023-10-06,Clothing,3647.273776977589,4,911.8184442443973,21,F,DE
704,336,2023-10-06,Sports,2804.5571973915903,4,701.1392993478976,51,M,DE
305,685,2023-10-06,Books,3288.605897623777,4,822.1514744059442,53,F,USA
1347,446,2023-10-06,Clothing,104.29010253549428,1,104.29010253549428,53,M,FR
2938,780,2023-10-06,Home,2024.0586953458187,3,674.6862317819396,48,M,USA
3215,705,2023-10-06,Clothing,432.13601730055314,1,432.13601730055314,71,F,IT
3410,333,2023-10-06,Home,1871.2732632021084,3,623.7577544007028,43,F,USA
2356,58,2023-10-06,Clothing,2155.917339713292,4,538.9793349283229,39,M,IT
971,864,2023-10-06,Home,1602.3450210826236,2,801.1725105413118,70,M,USA
3529,468,2023-10-06,Clothing,951.1830175084976,1,951.1830175084976,48,M,DE
3140,139,2023-10-06,Home,775.08386779811,1,775.08386779811,52,F,UK
1523,26,2023-10-06,Clothing,737.4504960025653,2,368.7252480012826,77,M,FR
227,886,2023-10-06,Clothing,1457.8216653559214,4,364.45541633898034,23,F,IT
4665,702,2023-10-06,Home,523.8701380853346,2,261.9350690426673,28,M,FR
2663,682,2023-10-06,Sports,1470.283651590171,2,735.1418257950855,55,M,DE
3184,458,2023-10-06,Sports,448.2048457022274,2,224.1024228511137,38,M,IT
1703,71,2023-10-07,Books,898.2855197504426,2,449.1427598752213,79,M,IT
2104,729,2023-10-07,Clothing,1452.414584974655,2,726.2072924873275,27,M,IT
2088,892,2023-10-07,Electronics,929.3664852915732,3,309.78882843052435,38,M,UK
1725,18,2023-10-07,Electronics,2149.803539436859,4,537.4508848592147,50,F,FR
1384,666,2023-10-07,Books,1301.613411645401,2,650.8067058227005,47,M,UK
2282,244,2023-10-07,Clothing,986.7965222329102,2,493.3982611164551,78,M,USA
1018,977,2023-10-07,Clothing,1278.0654964303965,2,639.0327482151981,38,M,IT
444,916,2023-10-07,Sports,396.3083268863071,2,198.15416344315355,68,F,DE
1894,865,2023-10-07,Books,368.5730901393944,2,184.2865450696972,21,M,USA
4570,942,2023-10-07,Home,2202.1872847050763,4,550.5468211762691,43,M,FR
376,782,2023-10-07,Home,2788.6834855891534,3,929.5611618630512,41,F,DE
2881,872,2023-10-08,Sports,770.3132042986066,1,770.3132042986066,34,M,FR
2482,510,2023-10-08,Sports,915.1990191097392,3,305.06633970324646,58,M,UK
1724,363,2023-10-08,Electronics,1191.6763273805873,3,397.2254424601958,50,M,UK
3556,756,2023-10-08,Books,816.2042361435845,1,816.2042361435845,38,F,DE
1533,883,2023-10-08,Clothing,437.001849875225,1,437.001849875225,66,M,UK
4698,222,2023-10-08,Clothing,415.097751407351,1,415.097751407351,46,F,IT
2714,357,2023-10-08,Clothing,418.3920325739554,1,418.3920325739554,58,M,FR
1804,252,2023-10-08,Sports,3604.587580891273,4,901.1468952228184,52,M,UK
4694,69,2023-10-09,Books,1263.6448732566455,2,631.8224366283227,33,F,DE
3966,529,2023-10-09,Sports,781.2757593726108,4,195.3189398431527,60,F,IT
1788,790,2023-10-09,Home,373.5668448031339,2,186.78342240156692,47,M,USA
2708,613,2023-10-09,Sports,902.0500470175526,4,225.51251175438816,28,M,UK
1998,321,2023-10-09,Books,76.50163774575867,2,38.250818872879336,62,M,USA
2790,981,2023-10-09,Books,153.76279036893845,4,38.44069759223461,64,F,DE
45,752,2023-10-09,Home,281.81843808925305,1,281.81843808925305,46,F,USA
2177,539,2023-10-09,Home,686.3468507157528,1,686.3468507157528,32,F,USA
3449,612,2023-10-09,Books,612.3437686390404,1,612.3437686390404,37,M,UK
3780,258,2023-10-09,Sports,620.4235325545977,3,206.8078441848659,68,M,IT
2434,436,2023-10-09,Electronics,1094.9209979024936,3,364.9736659674979,48,M,IT
3823,906,2023-10-09,Sports,2308.467922467571,3,769.4893074891903,39,F,IT
2289,474,2023-10-09,Clothing,1215.4627252344264,2,607.7313626172132,28,M,UK
2218,219,2023-10-09,Electronics,1659.1112466498007,3,553.0370822166002,31,M,USA
4458,148,2023-10-09,Sports,2850.454333028473,4,712.6135832571183,29,M,IT
196,379,2023-10-09,Clothing,970.294125441528,1,970.294125441528,32,F,USA
2194,851,2023-10-09,Electronics,3621.369311479818,4,905.3423278699544,54,M,FR
1630,577,2023-10-09,Home,712.3513484164872,1,712.3513484164872,18,M,UK
3668,846,2023-10-09,Books,4147.197708363249,4,1036.7994270908123,35,F,FR
2518,683,2023-10-09,Books,75.3443830512547,2,37.67219152562735,70,F,DE
1032,403,2023-10-10,Electronics,1081.693857955661,2,540.8469289778305,41,M,IT
4377,851,2023-10-10,Books,835.8272520320743,4,208.95681300801857,54,M,FR
2278,390,2023-10-10,Clothing,857.8738704838343,2,428.9369352419171,40,F,USA
2718,861,2023-10-10,Clothing,3821.710520132672,4,955.427630033168,58,M,FR
4819,127,2023-10-10,Books,717.6911993703416,1,717.6911993703416,26,M,FR
3941,745,2023-10-10,Electronics,2100.5717008891943,4,525.1429252222986,36,F,DE
3932,334,2023-10-10,Home,1656.5353660586288,4,414.1338415146572,79,M,USA
145,53,2023-10-10,Home,911.9006276822628,3,303.96687589408754,51,F,FR
3355,472,2023-10-10,Home,1215.6759914616125,3,405.2253304872042,77,F,UK
3906,815,2023-10-10,Electronics,1133.7852799589066,2,566.8926399794533,35,F,USA
4339,334,2023-10-10,Books,115.14189941021054,3,38.38063313673685,79,M,USA
1331,73,2023-10-10,Books,69.88154324797253,3,23.29384774932418,74,M,UK
2613,194,2023-10-10,Books,87.61663982650568,2,43.80831991325284,78,F,DE
3301,478,2023-10-10,Home,2426.7260481165054,3,808.9086827055017,57,M,IT
2091,374,2023-10-11,Home,2801.2370061249585,3,933.7456687083196,25,M,FR
1249,809,2023-10-11,Home,1296.629004720874,3,432.20966824029136,26,M,USA
632,105,2023-10-11,Home,1781.3167784273974,3,593.7722594757992,56,F,IT
599,898,2023-10-11,Home,1030.8119879085968,2,515.4059939542984,19,F,FR
4947,900,2023-10-11,Home,2543.867479884492,4,635.9668699711231,51,M,DE
2855,718,2023-10-11,Sports,2175.703727543329,3,725.2345758477763,31,M,IT
158,864,2023-10-11,Books,647.807740598493,1,647.807740598493,70,M,USA
4736,967,2023-10-11,Clothing,2615.364408056599,3,871.7881360188663,73,F,DE
3890,495,2023-10-11,Sports,785.5215055924689,1,785.5215055924689,61,F,DE
3816,479,2023-10-11,Clothing,1009.3381253250396,1,1009.3381253250396,35,M,DE
4541,721,2023-10-12,Electronics,829.1631361903549,2,414.58156809517743,56,F,UK
3735,449,2023-10-12,Clothing,863.8264537477256,3,287.9421512492419,31,F,USA
2657,505,2023-10-12,Home,995.1282320390808,3,331.70941067969363,47,F,FR
2665,886,2023-10-12,Books,700.406717254561,1,700.406717254561,23,F,IT
3035,21,2023-10-12,Sports,1574.3476090633271,2,787.1738045316636,58,F,FR
1450,324,2023-10-12,Clothing,1279.8072581964489,3,426.6024193988163,34,F,IT
748,258,2023-10-12,Books,3908.144822428498,4,977.0362056071248,68,M,IT
2124,329,2023-10-12,Home,1181.1013619716814,4,295.27534049292035,38,F,USA
411,659,2023-10-12,Electronics,1145.4938560001606,2,572.7469280000803,72,F,UK
3763,442,2023-10-12,Sports,211.62103726612372,1,211.62103726612372,32,F,DE
1037,617,2023-10-12,Home,430.8186114581135,1,430.8186114581135,72,M,UK
4021,913,2023-10-12,Home,624.2714941738186,2,312.1357470869093,76,M,DE
3676,918,2023-10-12,Electronics,1110.429840112875,4,277.60746002821867,49,M,UK
2645,841,2023-10-12,Home,1165.18905680359,3,388.3963522678633,31,M,FR
1277,273,2023-10-12,Home,1657.590934615339,3,552.5303115384463,46,M,FR
